record_time,ppfd_1_1_1,rg_1_1_2,ta_1_2_1,rh,vpd,u_,co2_flux,h2o_flux,le,h
2024/12/23 10:00,354.26,253.254,2.799,19.381,570.25,0.720846,-10.2844,0.171756,7.72287,89.3208
2024/12/23 10:30,446.424,308.797,3.347,18.7869,594.447,0.368921,-15.3622,0.0620029,2.78663,118.683
2024/12/23 11:00,527.949,354.075,3.616,18.4704,616.623,0.563566,-13.0943,0.112021,5.03243,181.283
2024/12/23 11:30,597.324,393.827,4.079,18.0834,642.152,0.471092,-12.57,0.177147,7.95432,225.835
2024/12/23 12:00,651.615,423.78,4.254,17.6024,658.924,0.733942,-16.1468,0.154855,6.95149,239.564
2024/12/23 9:30,243.359,176.996,2.04,20.2306,533.343,0.789123,-7.10614,0.106751,4.80355,29.2829
2024/12/23 12:30,682.39,442.409,4.832,16.542,703.297,0.595489,-14.1891,0.121793,5.46344,266.205
2024/12/23 13:00,683.579,437.335,5.507,15.2352,752.638,0.491278,-13.7839,0.208005,9.32408,302.424
2024/12/23 13:30,651.477,415.899,6.059,14.5245,779.378,0.438438,-13.0559,0.174181,7.80504,237.595
2024/12/23 14:00,608.176,390.346,6.712,13.8324,829.177,0.582868,-15.4899,0.247909,11.1005,228.242
2024/12/23 14:30,534.71,337.77,6.933,15.3377,809.189,0.385448,-3.65362,0.450894,20.1915,148.188
2024/12/23 15:00,445.526,274.167,7.035,15.2085,779.575,0.516951,-14.2099,0.305558,13.6905,143.408
2024/12/23 15:30,341.114,206.195,7.071,15.1521,782.185,0.387612,-0.787862,0.24096,10.7958,66.4029
2024/12/23 16:00,229.435,133.34,6.917,17.295,749.194,0.2646,-8.88825,0.00815999,0.365682,83.4203
2024/12/23 16:30,90.183,50.0798,6.442,17.2442,714.446,0.485856,6.06573,0.707319,31.7187,-29.3681
2024/12/23 17:00,17.4214,10.6378,4.643,20.4435,605.764,0.145531,-0.213514,0.0249488,1.12069,2.27733
2024/12/23 17:30,0.808673,2.57069,3.002,21.4866,534.823,0.122285,-0.392663,-0.0551733,-2.48206,-10.6917
2024/12/23 18:00,0.0292003,2.49882,2.623,20.8793,526.472,0.08987,1.3527,0.0455062,2.0478,-35.7171
2024/12/23 18:30,0.0165149,2.49746,2.793,20.3751,532.875,0.114601,0.33264,0.00167154,0.0752145,-4.83818
2024/12/23 19:00,0.0214174,2.5052,2.845,20.9819,529.49,0.0843712,0.730977,0.0269488,1.2126,-24.3015
2024/12/23 19:30,0.0209032,2.50214,1.839,23.7205,478.001,0.127712,-0.350494,-0.00349544,-0.157421,-11.026
2024/12/23 20:00,0.0249693,2.53392,1.516,24.5255,466.231,0.135679,3.82054,0.0581271,2.6183,-35.5653
2024/12/23 20:30,0.0186135,2.52081,1.592,24.517,467.56,0.153515,0.598314,0.0196394,0.884614,-16.0281
2024/12/23 21:00,0.0267212,2.54035,1.625,24.4914,469.017,0.163561,7.12605,0.0866785,3.9041,-23.4849
2024/12/23 21:30,0.0219235,2.52401,1.491,27.4622,445.884,0.151119,1.2424,0.031186,1.40485,-36.2871
2024/12/23 22:00,0.0198722,2.52467,1.277,27.8418,436.807,0.174521,1.34193,0.0324789,1.46338,-28.7008
2024/12/23 22:30,0.0194269,2.52389,1.184,27.2101,438.858,0.140997,0.819832,0.0438734,1.97688,-26.7585
2024/12/23 23:00,0.0228579,2.53775,0.91,27.3855,430.89,0.18675,-0.0572006,0.0356182,1.60524,-35.1441
2024/12/23 23:30,0.0228113,2.51647,0.423,28.0834,413.021,0.124502,-1.63959,-0.0140435,-0.63318,-13.1022
2024/12/24 0:00,0.0179777,2.54269,-0.53,30.6003,376.203,0.171315,1.93047,0.0400699,1.80798,-21.4733
2024/12/24 0:30,0.015694,2.53957,0.043,28.4647,402.078,0.188397,0.0371102,-0.014826,-0.668647,-15.454
2024/12/24 1:00,0.0205357,2.54091,-0.177,28.9834,394.912,0.125494,-1.82765,-0.0203326,-0.917123,-7.39026
2024/12/24 1:30,0.0146785,2.54531,-0.243,29.4853,391.238,0.179389,-1.69015,-0.0556324,-2.50943,-1.85715
2024/12/24 2:00,0.0176506,2.53929,-0.333,29.4665,385.859,0.0894619,-0.614212,0.0092151,0.415744,-3.03672
2024/12/24 2:30,0.0215579,2.57189,-0.859,32.1828,352.434,0.227345,-3.17176,-0.0295035,-1.33194,-26.5062
2024/12/24 3:00,0.0217005,2.57487,-0.978,31.9261,349.598,0.157732,-4.99295,-0.0746149,-3.36902,-0.189353
2024/12/24 3:30,0.0204289,2.62667,-1.201,32.6753,340.576,0.150906,-5.00025,-0.0678033,-3.06205,-11.4773
2024/12/24 4:00,0.0272577,2.59011,-1.829,34.061,319.447,0.212104,-7.03416,-0.111901,-5.05631,-3.80125
2024/12/24 4:30,0.0241814,2.59556,-1.971,34.4841,313.236,0.221297,-9.38087,-0.136686,-6.17725,-13.807
2024/12/24 5:00,0.0150271,2.61413,-2.342,35.0922,302.444,0.105897,-1.57448,-0.0196954,-0.890389,0.875713
2024/12/24 5:30,0.0150081,2.63915,-2.337,34.3465,306.874,0.148451,-0.112148,-0.00832793,-0.376473,-18.6904
2024/12/24 6:00,0.0241706,2.61581,-2.333,34.8246,303.851,0.235553,1.7169,0.0223098,1.00857,-25.1574
2024/12/24 6:30,0.0265002,2.60669,-2.182,33.7435,313.693,0.107669,0.569339,0.0334362,1.51127,-17.232
2024/12/24 7:00,0.0212991,2.63289,-2.171,33.776,314.472,0.177879,0.819857,0.0684511,3.09379,-23.8971
2024/12/24 7:30,0.633963,2.6692,-2.269,34.2722,311.796,0.200721,-0.154853,-0.0217092,-0.981202,-15.6686
2024/12/24 8:00,10.3758,7.40651,-2.286,33.9496,314.254,0.134587,-0.909336,-0.0126241,-0.570556,-3.99055
2024/12/24 8:30,50.0364,31.4093,-2.426,34.6692,309.161,0.149065,0.0413267,-0.0209833,-0.948423,8.25712
2024/12/24 9:00,91.7301,57.238,-1.961,33.7629,327.137,0.131065,-0.658704,-0.0276822,-1.25053,8.51756
2024/12/24 9:30,137.029,87.493,-1.968,34.813,328.431,0.110041,-0.900609,0.00527073,0.238043,17.2926
2024/12/24 10:00,228.368,150.783,-1.153,34.4752,351.99,0.113206,-0.435757,0.0828317,3.73787,39.7403
2024/12/24 10:30,377.571,249.489,-0.362,32.4494,386.334,0.239984,-3.49776,-0.128192,-5.78015,109.879
2024/12/24 11:00,414.534,266.938,0.115,31.7161,407.199,0.202296,-12.406,-0.0641446,-2.89069,91.0957
2024/12/24 11:30,530.994,338.48,0.464,30.5994,427.094,0.221711,-1.06744,0.0823172,3.70812,113.984
2024/12/24 12:00,574.798,364.552,0.908,29.2326,455.69,0.20139,-2.99447,0.0422143,1.90049,84.1403
2024/12/24 12:30,591.3,375.511,1.423,28.6889,483.057,0.169648,-1.19725,0.0478985,2.15495,87.6192
2024/12/24 13:00,586.509,370.278,1.684,29.1265,482.085,0.252677,1.6386,0.0521321,2.34529,84.7285
2024/12/24 13:30,555.365,349.638,2.184,27.013,507.169,0.3016,0.723898,0.0993016,4.46606,81.3182
2024/12/24 14:00,486.495,304.925,2.3,26.1122,516.484,0.261466,-0.486435,0.0917884,4.12783,65.119
2024/12/24 14:30,404.23,247.349,2.514,25.8457,522.219,0.24471,-2.00983,0.0328057,1.47516,58.8368
2024/12/24 15:00,320.606,191.399,2.808,26.5742,515.035,0.210791,-0.605918,0.0482086,2.1679,48.7566
2024/12/24 15:30,240.88,140.414,2.753,27.0602,507.985,0.230522,-1.40856,0.0126308,0.568048,32.1265
2024/12/24 16:00,158.791,89.638,2.828,28.1909,501.577,0.172518,0.3048,0.0365282,1.64273,20.3001
2024/12/24 16:30,64.46,36.8047,2.554,29.8845,474.246,0.325707,0.0215375,0.0287901,1.29529,-16.3083
2024/12/24 17:00,15.5844,10.0104,1.315,32.9836,410.112,0.108677,-1.49201,0.0548864,2.47263,-19.6931
2024/12/24 17:30,0.868775,2.62189,0.598,34.9982,376.463,0.130781,2.50914,0.0266402,1.201,-15.141
2024/12/24 18:00,0.0186621,2.56012,0.404,36.8546,361.459,0.153071,0.481697,0.0110518,0.498316,-1.10401
2024/12/24 18:30,0.0224268,2.565,0.284,38.1715,350.24,0.203115,0.34912,0.0309247,1.39456,-31.2016
2024/12/24 19:00,0.0156514,2.57906,0.081,38.5398,343.254,0.0954831,1.95482,0.0152766,0.689028,-5.58432
2024/12/24 19:30,0.0237571,2.56514,-0.125,38.7467,336.887,0.142983,-2.60975,-0.00173411,-0.0782296,-5.28421
2024/12/24 20:00,0.020283,2.55966,-0.331,39.0827,331.287,0.149127,-4.65952,-0.019155,-0.864253,-20.8514
2024/12/24 20:30,0.0207606,2.55939,-0.392,39.6944,325.536,0.180874,-0.565035,-0.0102021,-0.46035,-13.4175
2024/12/24 21:00,0.0193303,2.56113,-0.297,39.6988,326.975,0.099276,-1.08051,-0.0200365,-0.904058,2.82401
2024/12/24 21:30,0.0269672,2.57872,-0.724,41.4083,309.415,0.144179,-1.02431,-0.0375528,-1.69498,-18.2467
2024/12/24 22:00,0.0183729,2.57003,-0.745,41.0672,310.667,0.103083,-0.507454,0.000824202,0.037202,-12.8929
2024/12/24 22:30,0.0235646,2.58616,-0.562,40.5919,316.487,0.088964,0.425998,0.0117215,0.529001,-11.8627
2024/12/24 23:00,0.0239889,2.57653,-0.858,41.6731,303.805,0.122602,-5.65544,-0.0228178,-1.03008,-4.59262
2024/12/24 23:30,0.0157635,2.58414,-0.799,41.1932,307.235,0.141113,0.107503,0.0280172,1.26475,-21.5975
2024/12/25 0:00,0.0195114,2.6052,-1.158,42.3473,294.204,0.11019,-1.34584,-0.00421517,-0.190339,-8.67058
2024/12/25 0:30,0.0145359,2.59411,-1.398,44.3722,278.004,0.133608,3.02904,0.0600531,2.71246,-23.7995
2024/12/25 1:00,0.0199073,2.60037,-1.271,43.5824,285.802,0.10147,-1.08415,-0.0152485,-0.688622,2.76615
2024/12/25 1:30,0.0168047,2.60802,-1.449,44.585,275.217,0.169222,0.799392,0.0261573,1.18156,-17.813
2024/12/25 2:00,0.0207181,2.60401,-1.559,44.0114,277.724,0.144931,3.62388,0.0425744,1.92317,-13.6872
2024/12/25 2:30,0.0297805,2.59841,-1.556,43.4981,279.695,0.180075,3.1982,0.0181193,0.818507,-12.4885
2024/12/25 3:00,0.0250976,2.61496,-1.694,43.2785,277.959,0.0627603,1.58477,0.0428281,1.93493,-16.3339
2024/12/25 3:30,0.00937326,2.60993,-1.748,43.3704,275.273,0.179515,1.47862,-0.0406292,-1.83578,18.8974
2024/12/25 4:00,0.0223531,2.61917,-1.977,44.1542,267.231,0.190497,0.643087,-0.0217102,-0.981143,0.690669
2024/12/25 4:30,0.0223464,2.61955,-2.234,45.3575,257.045,0.201336,0.794079,-0.0305528,-1.38106,-6.49517
2024/12/25 5:00,0.0223849,2.63303,-1.936,43.9463,269.652,0.152892,1.0611,0.00301609,0.136296,-3.1987
2024/12/25 5:30,0.0240483,2.62279,-2.208,44.9218,259.047,0.187698,3.63269,0.0602312,2.7226,-13.3389
2024/12/25 6:00,0.0190303,2.63806,-2.906,47.8768,234.264,0.210753,4.44938,0.0552342,2.49815,-5.39488
2024/12/25 6:30,0.0188188,2.62741,-2.359,43.5562,264.448,0.108577,-0.769335,-0.00828293,-0.374428,-1.19951
2024/12/25 7:00,0.0179661,2.62914,-2.277,41.4435,274.711,0.203569,-3.27642,-0.0472672,-2.13667,5.77976
2024/12/25 7:30,0.522431,2.62593,-2.963,44.2516,250.671,0.120403,-1.62464,-0.0166743,-0.754146,-9.69409
2024/12/25 8:00,12.4522,8.58354,-2.24,39.2503,284.644,0.182779,-0.158985,-0.0481029,-2.17447,5.76831
2024/12/25 8:30,46.7753,29.7687,-3.55,46.388,234.282,0.126098,-5.98449,-0.0694403,-3.14178,-4.28769
2024/12/25 9:00,87.2553,55.4541,-1.886,37.9754,304.342,0.181162,1.22822,0.0389758,1.76086,-14.6028
2024/12/25 9:30,194.85,132.728,0.005,31.4043,392.761,0.177525,-5.28077,-0.13306,-5.99953,70.1903
2024/12/25 10:00,298.033,206.763,0.91,33.1046,412.817,0.159021,-12.5007,-0.228989,-10.3148,60.0155
2024/12/25 10:30,402.268,274.72,1.995,28.9829,483.961,0.303905,53.5186,1.26966,57.1174,-26.3637
2024/12/25 11:00,496.917,330.731,3.541,21.7036,588.166,0.487445,11.0184,0.531852,23.895,69.1434
2024/12/25 11:30,576.194,373.318,4.37,13.6245,679.221,0.723394,-10.1307,-0.332459,-14.9275,107.303
2024/12/25 12:00,621.41,400.187,4.28,12.9902,686.979,0.774787,-5.22244,0.198997,8.93455,200.022
2024/12/25 12:30,642.49,414.139,4.501,11.5822,717.264,0.649784,-6.82192,0.157166,7.05384,181.243
2024/12/25 13:00,646.976,412.662,4.417,11.556,714.94,0.798198,-7.74212,0.172104,7.72465,204.804
2024/12/25 13:30,614.911,391.646,4.076,12.2992,684.585,0.744031,-16.8545,0.158161,7.10218,218.966
2024/12/25 14:00,563.743,358.746,3.995,12.7818,680.721,1.02422,-4.91678,0.11525,5.1753,271.715
2024/12/25 14:30,480.443,298.696,3.529,13.9007,642.808,0.805246,-11.0779,0.0996248,4.47631,208.204
2024/12/25 15:00,398.38,241.858,3.452,15.0702,618.349,0.295509,-6.2011,0.0404306,1.81723,136.727
2024/12/25 15:30,290.117,172.004,2.99,16.4913,586.895,0.881112,-7.52812,0.145411,6.53884,118.834
2024/12/25 16:00,177.747,101.93,2.512,17.475,559.713,0.722204,-2.87449,0.0862056,3.87832,53.4014
2024/12/25 16:30,84.5785,47.2992,2.062,18.7083,530.699,0.4899,-1.04135,0.135686,6.10749,-11.0995
2024/12/25 17:00,19.3862,11.9979,1.363,20.4516,490.119,0.61162,-1.9658,-0.00531717,-0.239517,-22.778
2024/12/25 17:30,1.05831,2.66477,0.943,21.7253,465.531,0.588671,-1.86637,0.0797066,3.59211,-60.9564
2024/12/25 18:00,0.0218208,2.5214,0.484,22.6157,443.895,0.490835,-1.56536,0.0327148,1.47504,-36.5043
2024/12/25 18:30,0.0231443,2.5337,-0.272,23.9843,413.787,0.385275,-0.485683,0.0309362,1.39579,-70.9388
2024/12/25 19:00,0.0136265,2.55091,-0.882,25.4857,387.452,0.461528,-0.134701,0.0100768,0.454917,-43.1809
2024/12/25 19:30,0.0151433,2.555,-1.142,25.6156,380.068,0.560364,-2.69979,0.0547907,2.47407,-38.304
2024/12/25 20:00,0.0163777,2.56157,-1.585,27.2125,359.365,0.404969,-2.62119,0.047117,2.1285,-38.7939
2024/12/25 21:00,0.0202593,2.58009,-2.309,28.3143,336.129,0.6115,-1.84733,0.0760061,3.4358,-67.3586
2024/12/25 20:30,0.0163473,2.59434,-1.992,27.6037,347.957,0.647573,-3.24547,0.0256334,1.15838,-41.7934
2024/12/25 21:30,0.0197586,2.59815,-2.622,29.6028,322.855,0.544984,-2.89652,0.0622127,2.81306,-50.5855
2024/12/25 22:00,0.0214058,2.61539,-2.777,29.2071,321.73,0.720642,-3.76071,0.0742322,3.35693,-47.6178
2024/12/25 22:30,0.0175182,2.6218,-2.974,29.8281,313.526,0.735547,-7.57903,0.0444727,2.01158,-50.3531
2024/12/25 23:00,0.021772,2.62995,-3.104,30.0011,310.053,0.690896,-6.00546,0.0477945,2.16206,-50.4323
2024/12/25 23:30,0.0219835,2.62325,-3.21,30.3119,305.806,0.621005,-5.77206,0.0577454,2.61251,-39.466
2024/12/26 0:00,0.0225956,2.62442,-3.388,30.4913,300.715,0.4885,-1.94839,0.0767814,3.47436,-37.6427
2024/12/26 0:30,0.0189836,2.63112,-3.52,30.6745,297.215,0.712815,-3.42421,-0.0215244,-0.974087,-49.2052
2024/12/26 1:00,0.0201674,2.63014,-3.598,31.8873,290.63,0.812247,-0.866393,0.0845306,3.82567,-53.5589
2024/12/26 1:30,0.0206849,2.63794,-3.837,32.9555,281.143,0.653218,-3.74132,-0.00299949,-0.13578,-37.8707
2024/12/26 2:00,0.0187499,2.65124,-3.917,32.5256,281.275,0.586724,-2.29793,0.0475613,2.15314,-40.0529
2024/12/26 2:30,0.0262941,2.63908,-4.029,32.5241,277.957,0.562037,-3.14672,0.0268768,1.21692,-46.5736
2024/12/26 3:00,0.023749,2.63075,-4.298,33.2015,269.33,0.468704,-2.46755,0.025659,1.16209,-61.7117
2024/12/26 3:30,0.025134,2.65055,-4.459,33.4943,266.362,0.55859,-5.93993,0.0147763,0.66927,-73.7856
2024/12/26 4:00,0.026088,2.64141,-4.527,33.5066,265.024,0.602312,-4.7077,0.0144834,0.656044,-56.3513
2024/12/26 4:30,0.0242388,2.63458,-4.49,33.0808,267.326,0.783213,-7.11532,0.0480624,2.17698,-67.8347
2024/12/26 5:00,0.0253746,2.63827,-4.391,32.4185,272.092,0.872032,-4.22735,0.0394523,1.78681,-73.8674
2024/12/26 5:30,0.0221619,2.64073,-4.476,32.2914,270.821,0.737368,-7.1462,0.0254149,1.15115,-51.8184
2024/12/26 6:00,0.01861,2.64686,-4.596,32.0592,269.471,0.704915,-1.68521,0.0105206,0.476574,-50.0886
2024/12/26 6:30,0.0178019,2.65548,-4.484,30.9359,277.009,0.491821,-5.73309,0.0276686,1.25319,-59.2132
2024/12/26 7:00,0.023851,2.65049,-4.458,30.4568,278.551,0.659912,-4.65474,0.0203535,0.92188,-54.7875
2024/12/26 7:30,0.64867,2.69992,-4.508,30.0069,279.207,0.694078,-2.74875,0.0458921,2.07871,-64.9329
2024/12/26 8:00,13.4206,9.35264,-4.611,29.9262,277.701,0.618173,-6.33706,0.0393149,1.78094,-54.429
2024/12/26 9:00,68.3717,44.2463,-4.484,29.0853,285.699,0.73402,-4.07671,0.0398175,1.80334,-47.2587
2024/12/26 8:30,42.5686,27.6127,-4.644,29.6702,279.098,0.629404,-2.05561,0.0510032,2.31037,-38.5251
2024/12/26 9:30,216.894,153.921,-3.998,26.9739,315.072,0.612861,-5.606,0.0250194,1.13216,-10.261
2024/12/26 10:00,337.047,237.999,-3.335,25.0196,345.746,0.568208,-4.57948,0.0873528,3.94955,102.786
2024/12/26 10:30,372.791,255.399,-2.61,23.4879,370.595,0.476925,-8.83157,0.0570783,2.57912,100.847
2024/12/26 11:00,502.66,334.841,-1.871,21.929,402.299,0.582273,-8.05245,0.122647,5.53753,160.414
2024/12/26 11:30,584.753,381.657,-1.55,21.1489,414.421,0.7069,-9.37995,0.0833559,3.76258,216.606
2024/12/26 12:00,639.296,412.927,-1.226,20.562,430.259,0.764219,-10.9083,-0.0178668,-0.806174,177.656
2024/12/26 12:30,669.09,432.165,-0.802,19.8875,452.506,0.809671,-8.52153,0.0854194,3.85215,188.818
2024/12/26 13:00,668.953,425.515,-0.134,19.1763,482.111,0.618039,-10.1981,0.284801,12.8346,362.871
2024/12/26 13:30,637.152,405.392,0.209,19.3646,484.082,0.346813,-8.95899,0.0370352,1.66885,188.272
2024/12/26 14:00,599.749,383.162,0.735,18.1612,514.526,0.55525,-12.4772,0.171001,7.70088,245.9
2024/12/26 14:30,532.468,332.421,1.087,17.7181,523.779,0.787439,-6.90487,0.130991,5.89808,200.054
2024/12/26 15:00,441.67,269.983,1.55,17.6244,521.461,0.483136,-3.79828,0.0622471,2.80299,160.048
2024/12/26 15:30,332.981,199.379,1.596,17.3912,528.397,0.535983,-3.4247,0.0660556,2.97408,133.823
2024/12/26 16:00,221.515,128.417,1.504,17.3082,522.925,0.406939,-2.33798,0.0502054,2.26078,77.668
2024/12/26 16:30,110.554,60.3757,1.581,17.4868,523.109,0.552692,-4.8249,0.0425266,1.91494,28.2669
2024/12/26 17:00,24.2554,14.0491,1.133,18.5779,490.876,0.3446,-4.67445,0.0100842,0.454382,-28.5126
2024/12/26 18:00,0.0206708,2.5254,0.049,20.9839,434.108,0.175775,-1.3814,0.00775231,0.34973,-30.3349
2024/12/26 18:30,0.0224606,2.54567,-0.284,21.082,426.135,0.326603,-1.32041,0.0371012,1.67412,-55.3577
2024/12/26 19:00,0.0234044,2.55651,-0.572,21.0464,420.302,0.472348,0.471368,0.0833797,3.76303,-71.291
2024/12/26 19:30,0.019006,2.5479,-0.745,21.3942,410.576,0.300959,-1.34738,0.0465686,2.10221,-62.5255
2024/12/26 20:00,0.0230754,2.55379,-0.943,21.9684,402.957,0.507401,-1.22032,0.0719508,3.2485,-84.9646
2024/12/26 20:30,0.0168432,2.56994,-1.282,23.1259,387.885,0.479069,-1.44372,0.0638278,2.8826,-69.6067
2024/12/26 21:00,0.0175837,2.56216,-1.251,23.0099,390.114,0.631577,-0.208812,0.113933,5.14517,-70.1565
2024/12/26 21:30,0.0203106,2.57047,-1.329,23.1033,387.898,0.600814,-0.78369,0.0596714,2.6949,-60.9215
2024/12/26 22:00,0.0195357,2.57789,-1.62,24.0646,373.872,0.517408,-3.41399,-0.0256568,-1.15908,-46.4862
2024/12/26 22:30,0.0219065,2.59304,-1.836,24.5522,367.129,0.800056,-1.41275,0.0721109,3.25819,-67.9761
2024/12/26 23:00,0.024453,2.58628,-1.909,24.8449,362.986,0.681317,-8.36464,-0.0229939,-1.03903,-57.6499
2024/12/26 23:30,0.0183465,2.60021,-2.319,26.0868,345.081,0.49191,-2.54945,0.0239108,1.08093,-43.966
2024/12/27 0:00,0.0157331,2.60366,-2.675,26.6945,334.246,0.540475,-1.62479,0.0600972,2.71761,-45.7953
2024/12/26 17:30,1.28595,2.70292,0.509,19.6775,457.821,0.230879,-5.66871,-0.0223153,-1.00623,-43.0829
2024/12/27 0:30,0.0261773,2.62211,-2.903,26.8785,327.974,0.556558,-1.2832,0.0545526,2.46739,-55.2359
2024/12/27 1:00,0.0177749,2.61666,-3.197,27.4301,317.832,0.411649,-1.66424,0.033678,1.52369,-50.4402
2024/12/27 1:30,0.0196343,2.62198,-3.301,27.3164,315.937,0.48847,-2.51896,0.0235075,1.06365,-57.4117
2024/12/27 2:00,0.0173101,2.63161,-3.519,27.6273,310.099,0.557193,-1.75018,0.029042,1.31431,-46.6698
2024/12/27 2:30,0.0189107,2.62566,-3.72,27.7285,304.277,0.559251,-7.24715,-0.0211677,-0.958164,-50.8943
2024/12/27 3:00,0.0260441,2.65278,-3.957,27.0767,302.933,0.62306,-8.15072,0.0689348,3.12088,-41.424
2024/12/27 3:30,0.0200937,2.65331,-4.276,27.003,295.54,0.572349,-6.1883,0.0170637,0.772771,-38.0679
2024/12/27 4:00,0.0231693,2.6775,-4.604,27.2007,287.719,0.85252,-3.89851,0.0233259,1.05669,-85.0507
2024/12/27 4:30,0.0274914,2.6731,-4.916,27.5506,279.348,0.503464,-3.1522,0.0604283,2.73829,-37.3929
2024/12/27 5:00,0.016225,2.68515,-5.101,27.7319,275.405,0.84288,-5.77802,0.0194007,0.879266,-33.3248
2024/12/27 5:30,0.0202484,2.67518,-5.33,28.3594,268.195,0.681678,-7.52646,0.00229792,0.104168,-58.9491
2024/12/27 6:00,0.020012,2.67637,-5.499,28.6416,264.249,0.548218,-4.96854,0.0305429,1.38473,-44.1686
2024/12/27 6:30,0.0225362,2.67281,-5.573,28.5177,262.918,0.629932,-5.01805,0.0482255,2.18659,-58.6637
2024/12/27 7:00,0.019287,2.6868,-5.668,28.3877,260.923,0.529268,-3.46375,0.0106831,0.484438,-59.5906
2024/12/27 7:30,0.53334,2.6941,-5.79,28.5239,258.361,0.84353,-4.68226,0.0209361,0.949467,-48.6253
2024/12/27 8:00,12.7814,8.99584,-5.973,29.5712,251.18,0.636605,-4.41962,0.00283843,0.128746,-40.1732
2024/12/27 8:30,40.9516,26.6759,-6.034,30.0823,248.998,0.639961,-6.25115,0.0035725,0.162045,-37.5578
2024/12/27 9:00,65.5626,42.36,-5.992,29.8092,251.935,0.917972,-11.5153,-0.038655,-1.75318,-34.3929
2024/12/27 9:30,222.168,158.902,-5.621,27.966,274.683,0.78808,-9.42193,0.0139593,0.632647,28.1729
2024/12/27 10:00,334.864,237.133,-4.997,26.2626,298.404,0.912926,-7.03567,0.0512142,2.31937,80.4422
2024/12/27 10:30,426.726,291.761,-4.386,24.8383,321.11,0.643809,-5.41908,0.0658698,2.98107,175.848
2024/12/27 11:00,510.022,338.195,-3.666,24.098,337.915,0.668615,-9.67233,0.186667,8.44367,234.265
2024/12/27 11:30,586.418,379.215,-3.145,22.9805,357.107,0.641964,-10.2371,0.141392,6.39241,200.899
2024/12/27 12:00,637.828,409.391,-2.446,22.1664,381.854,0.383809,-10.1984,0.171554,7.75051,236.678
2024/12/27 12:30,669.566,430.908,-1.976,21.1557,404.823,0.74644,-14.5407,0.202695,9.15214,197.385
2024/12/27 13:00,669.166,424.967,-1.412,20.9084,424.677,0.751143,-10.0884,0.404258,18.2427,138.868
2024/12/27 13:30,645.148,410.552,-1.091,20.7765,430.075,0.564731,-7.51052,0.244286,11.0222,245.414
2024/12/27 14:00,602.666,384.383,-0.648,20.8664,446.561,0.377469,-7.78018,0.0301203,1.35835,192.107
2024/12/27 14:30,540.897,338.053,-0.227,20.266,458.417,0.58699,-8.17804,0.28606,12.8974,196.912
2024/12/27 15:00,460.406,281.847,0.062,19.7538,455.177,0.246999,-7.66531,0.049318,2.22397,181.625
2024/12/27 15:30,357.076,213.737,0.243,19.386,465.936,0.877085,-6.41265,0.195917,8.83259,136.193
2024/12/27 16:00,243.351,142.01,0.278,19.199,468.421,0.598828,-4.52859,0.111466,5.02509,81.0623
